,Name,Photon Count,Duration (s),Background Counts,Duration (weeks),MDP99
388,4FGL J0319.8+4130,97.93700354758857,32918400.0,0.0,54.42857142857143,1.44498264592392
389,4FGL J0319.8+4130,153.53610735292543,32788800.0,0.0,54.214285714285715,1.1540663407157954
390,4FGL J0312.9+4119,31769.27481564162,182736000.0,0.0,302.14285714285717,0.08022918615242905
391,4FGL J0324.8+3412,2939.1847840700148,85017600.0,0.0,140.57142857142858,0.26376829504174176
392,4FGL J0324.8+3412,1232.17344682499,34473600.0,0.0,57.0,0.40738038537743454
393,4FGL J0324.8+3412,83.9381872605485,518400.0,0.0,0.8571428571428571,1.5608323025441295
394,4FGL J0324.8+3412,1093.5884552676125,5832000.0,0.0,9.642857142857142,0.4324232923383809
395,4FGL J0324.8+3412,7395.998088583989,131414400.0,0.0,217.28571428571428,0.1662790912539574
396,4FGL J0324.8+3412,2796.120189772826,156686400.0,0.0,259.07142857142856,0.27043202474644
397,4FGL J1829.5+4845,1855.6220992423648,129600000.0,0.0,214.28571428571428,0.3319642143822339
398,4FGL J1829.5+4845,830.3731953722173,63504000.0,0.0,105.0,0.496248693816783
399,4FGL J1829.5+4845,973.2257490565237,108216000.0,0.0,178.92857142857142,0.4583837804907942
400,4FGL J1829.5+4845,615.404029243361,52358400.0,0.0,86.57142857142857,0.5764423364118565
401,4FGL J1829.5+4845,930.2908959598892,47174400.0,0.0,78.0,0.4688421534323165
402,4FGL J2009.4-4849,30.734194424494586,153446400.0,0.0,253.71428571428572,2.5794381591299764
403,4FGL J2009.4-4849,4.955760532150258,31752000.0,0.0,52.5,6.423635375816479
404,4FGL J2009.4-4849,10.548415870231898,88646400.0,0.0,146.57142857142858,4.402936436146704
405,4FGL J2009.4-4849,23.32077730020161,131803200.0,0.0,217.92857142857142,2.961178085007917
406,4FGL J0507.9+6737,2.12412713872284,449971200.0,0.0,744.0,9.811734402543248
407,4FGL J0325.5-5635,209.67693483846605,149169600.0,0.0,246.64285714285714,0.987553671253943
408,4FGL J0325.5-5635,550.2786102458901,226929600.0,0.0,375.2142857142857,0.6095996676770906
409,4FGL J0608.9-5456,3.9555881504125803,11923200.0,0.0,19.714285714285715,7.190026711996651
410,4FGL J0923.5+3852,56.25535128389626,175348800.0,0.0,289.92857142857144,1.90657597878498
411,4FGL J0923.5+3852,35.717764818010025,90720000.0,0.0,150.0,2.3927311348883573
412,4FGL J1849.2+6705,182.92136945820576,37584000.0,0.0,62.142857142857146,1.0573135925279782
413,4FGL J1849.2+6705,47.828451624553885,10756800.0,0.0,17.785714285714285,2.067725466972148
414,4FGL J1849.2+6705,15.079120583780863,12700800.0,0.0,21.0,3.6825447273062686
415,4FGL J1849.2+6705,80.00162425318159,41212800.0,0.0,68.14285714285714,1.5987723739252608
416,4FGL J1849.2+6705,153.7612618778817,32529600.0,0.0,53.785714285714285,1.153221074332789
417,4FGL J1849.2+6705,20.75225221660898,6868800.0,0.0,11.357142857142858,3.1390874811718987
418,4FGL J0224.9+1843,1345406.176718143,395539200.0,0.0,654.0,0.01232847414958942
419,4FGL J0336.4+3224,0.008464590967797805,19958400.0,0.0,33.0,155.42935656065225
420,4FGL J0336.4+3224,0.023478197205143117,40694400.0,0.0,67.28571428571429,93.32621752215253
421,4FGL J0336.4+3224,0.0030037514730546755,7905600.0,0.0,13.071428571428571,260.9179989057943
422,4FGL J0336.4+3224,0.014257034322910317,25920000.0,0.0,42.857142857142854,119.76266179614906
423,4FGL J0336.4+3224,0.01197991383320874,49118400.0,0.0,81.21428571428571,130.649932680822
424,4FGL J0336.4+3224,0.0737351446407894,232243200.0,0.0,384.0,52.662172244697
425,4FGL J0336.4+3224,0.004622493424450058,31492800.0,0.0,52.07142857142857,210.3283846687751
426,4FGL J2056.2-4714,25.644070262417664,7516800.0,0.0,12.428571428571429,2.8238560774231725
427,4FGL J2056.2-4714,172.48970196387663,28252800.0,0.0,46.714285714285715,1.088815893270936
428,4FGL J2056.2-4714,10.739164026549917,3240000.0,0.0,5.357142857142857,4.363658944728423
429,4FGL J2056.2-4714,16.661798356178537,4017600.0,0.0,6.642857142857143,3.5032820214868523
430,4FGL J2056.2-4714,22.508351414774374,4924800.0,0.0,8.142857142857142,3.01414536841025
431,4FGL J2056.2-4714,13.483942189194009,2332800.0,0.0,3.857142857142857,3.894283786821545
432,4FGL J2056.2-4714,61.31799300914119,16459200.0,0.0,27.214285714285715,1.8261736485402722
433,4FGL J2056.2-4714,48.96883223942841,13996800.0,0.0,23.142857142857142,2.043507159931497
434,4FGL J2056.2-4714,9.29361987692712,2462400.0,0.0,4.071428571428571,4.690764015443326
435,4FGL J2056.2-4714,91.09795821300999,20736000.0,0.0,34.285714285714285,1.4982411321804814
436,4FGL J2056.2-4714,43.60978455598875,16848000.0,0.0,27.857142857142858,2.1654295894655613
437,4FGL J2056.2-4714,6.258562403265658,2980800.0,0.0,4.928571428571429,5.716085865534536
438,4FGL J2056.2-4714,6.642480201707986,1944000.0,0.0,3.2142857142857144,5.548440116793223
439,4FGL J2056.2-4714,6.636627796243927,2332800.0,0.0,3.857142857142857,5.550885979868506
440,4FGL J2056.2-4714,7.786625469931697,2073600.0,0.0,3.4285714285714284,5.124616781899326
441,4FGL J2056.2-4714,70.13756804347946,30326400.0,0.0,50.142857142857146,1.7074998961715562
442,4FGL J2056.2-4714,204.3648283238789,30844800.0,0.0,51.0,1.0003061987631994
443,4FGL J2056.2-4714,11.142980003570049,3888000.0,0.0,6.428571428571429,4.28386091325677
444,4FGL J2056.2-4714,60.20954741424824,9331200.0,0.0,15.428571428571429,1.842906730429616
445,4FGL J2056.2-4714,98.76577985202127,18144000.0,0.0,30.0,1.4389072103259668
446,4FGL J2056.2-4714,9.750107503123793,2980800.0,0.0,4.928571428571429,4.579639951428388
447,4FGL J2148.6+0652,49.36936002626521,267235200.0,0.0,441.85714285714283,2.035200912607991
448,4FGL J2148.6+0652,35.5609107914593,185198400.0,0.0,306.2142857142857,2.398002323897153
449,4FGL J0836.5-2026,0.8848229325786106,180921600.0,0.0,299.14285714285717,15.202249378834473
450,4FGL J0836.5-2026,0.3613460943496527,139060800.0,0.0,229.92857142857142,23.788899686921667
451,4FGL J0836.5-2026,0.3846768882936785,131155200.0,0.0,216.85714285714286,23.05621377928302
452,4FGL J1740.5+5211,3714.6155562794956,118324800.0,0.0,195.64285714285714,0.23462760142655184
453,4FGL J1740.5+5211,218.0028445976451,16977600.0,0.0,28.071428571428573,0.9685118910665549
454,4FGL J1740.5+5211,3820.656688152577,79574400.0,0.0,131.57142857142858,0.23134868212663176
455,4FGL J1740.5+5211,1019.6730173752443,70502400.0,0.0,116.57142857142857,0.4478221533221141
456,4FGL J1740.5+5211,641.6576532087163,17884800.0,0.0,29.571428571428573,0.564526519226582
457,4FGL J1740.5+5211,4131.330346276578,58579200.0,0.0,96.85714285714286,0.22248005126115208
458,4FGL J1740.5+5211,939.5295255843117,14644800.0,0.0,24.214285714285715,0.4665313374083809
459,4FGL J1459.0+7140,4995.587856878703,120787200.0,0.0,199.71428571428572,0.202321826406515
460,4FGL J1459.0+7140,26467.23820075155,249480000.0,0.0,412.5,0.08789855275128913
461,4FGL J0721.9+7120,116.10924853921688,6350400.0,0.0,10.5,1.327096886603564
462,4FGL J0721.9+7120,45.983860807610654,2332800.0,0.0,3.857142857142857,2.1087899420622724
463,4FGL J0721.9+7120,585.0653462582119,19440000.0,0.0,32.142857142857146,0.5911992164326065
464,4FGL J0721.9+7120,60.42649295206996,3628800.0,0.0,6.0,1.8395955181486674
465,4FGL J0721.9+7120,204.1855198648286,6739200.0,0.0,11.142857142857142,1.0007453190368771
466,4FGL J0721.9+7120,376.89587983203404,13219200.0,0.0,21.857142857142858,0.7365891926796218
467,4FGL J0721.9+7120,115.34945773564286,5702400.0,0.0,9.428571428571429,1.3314604140376174
468,4FGL J0721.9+7120,210.5842798062325,8812800.0,0.0,14.571428571428571,0.9854238371917511
469,4FGL J0721.9+7120,205.9198249599432,6480000.0,0.0,10.714285714285714,0.9965221521332828
470,4FGL J0721.9+7120,366.2522017054448,10368000.0,0.0,17.142857142857142,0.7472155743773468
471,4FGL J0721.9+7120,1261.1833617290797,31363200.0,0.0,51.857142857142854,0.40266781782618005
472,4FGL J0721.9+7120,46.31420463525153,1814400.0,0.0,3.0,2.101255834583133
473,4FGL J0721.9+7120,131.57924998763934,7516800.0,0.0,12.428571428571429,1.2466436642717986
474,4FGL J0721.9+7120,283.60017602969634,7257600.0,0.0,12.0,0.8491468236922487
475,4FGL J0721.9+7120,842.0232925886711,26956800.0,0.0,44.57142857142857,0.49280372824093194
476,4FGL J0721.9+7120,650.8235885884054,15033600.0,0.0,24.857142857142858,0.5605371419944568
477,4FGL J0721.9+7120,32.54217046090319,2073600.0,0.0,3.4285714285714284,2.506760135817195
478,4FGL J0721.9+7120,616.0582041674791,24235200.0,0.0,40.07142857142857,0.576136201148393
479,4FGL J0721.9+7120,19.22601076869928,1296000.0,0.0,2.142857142857143,3.2613052294744964
480,4FGL J0721.9+7120,1426.9102531799567,50414400.0,0.0,83.35714285714286,0.3785626021115303
481,4FGL J0721.9+7120,92.8662568264045,3369600.0,0.0,5.571428571428571,1.483908310616873
482,4FGL J0721.9+7120,18.532288730653434,777600.0,0.0,1.2857142857142858,3.321784915109648
483,4FGL J0721.9+7120,170.2757259574922,6739200.0,0.0,11.142857142857142,1.0958715875156355
484,4FGL J0721.9+7120,38.683262216747174,1814400.0,0.0,3.0,2.2991880398518956
485,4FGL J0721.9+7120,56.75306958870337,2592000.0,0.0,4.285714285714286,1.8981973354375155
486,4FGL J0721.9+7120,296.62563315357636,11145600.0,0.0,18.428571428571427,0.8302936153002847
487,4FGL J0721.9+7120,270.1551822447126,8294400.0,0.0,13.714285714285714,0.8700203000559511
488,4FGL J0721.9+7120,469.88106043638925,12700800.0,0.0,21.0,0.6596932909713251
489,4FGL J0721.9+7120,132.33573735293697,6480000.0,0.0,10.714285714285714,1.2430753847825105
490,4FGL J0721.9+7120,34.52092998847207,1814400.0,0.0,3.0,2.4338555208054715
491,4FGL J0721.9+7120,173.92602525292386,9849600.0,0.0,16.285714285714285,1.0843107199569388
492,4FGL J0721.9+7120,312.1187586699337,15292800.0,0.0,25.285714285714285,0.8094240457955214
493,4FGL J0721.9+7120,166.46355818651637,12441600.0,0.0,20.571428571428573,1.1083487880066918
494,4FGL J0721.9+7120,29.433635042802504,2332800.0,0.0,3.857142857142857,2.6358099140298714
495,4FGL J0721.9+7120,10.739477836605044,1036800.0,0.0,1.7142857142857142,4.363595190695022
496,4FGL J0721.9+7120,33.5166847524438,2073600.0,0.0,3.4285714285714284,2.4700486670080797
497,4FGL J2202.7+4216,23.124409890402067,1036800.0,0.0,1.7142857142857142,2.973724343252364
498,4FGL J2202.7+4216,6.416183196569556,518400.0,0.0,0.8571428571428571,5.645438227324866
499,4FGL J2202.7+4216,21.891606132109228,1036800.0,0.0,1.7142857142857142,3.0563087483174285
500,4FGL J2202.7+4216,11.534186677967107,777600.0,0.0,1.2857142857142858,4.210586070822414
501,4FGL J2202.7+4216,14.102527841077189,777600.0,0.0,1.2857142857142858,3.807917709721636
502,4FGL J2202.7+4216,32.034218870791236,1684800.0,0.0,2.7857142857142856,2.5265562302285285
503,4FGL J2202.7+4216,13.177925022357561,777600.0,0.0,1.2857142857142858,3.939240726904837
504,4FGL J2202.7+4216,12.234643358815308,518400.0,0.0,0.8571428571428571,4.088277628610073
505,4FGL J2202.7+4216,9.712999307761773,518400.0,0.0,0.8571428571428571,4.588379793948723
506,4FGL J2202.7+4216,8.05992154096001,648000.0,0.0,1.0714285714285714,5.036984684787405
507,4FGL J2202.7+4216,12.823026970727804,777600.0,0.0,1.2857142857142858,3.9933811132731583
508,4FGL J2202.7+4216,126.05418428544293,5443200.0,0.0,9.0,1.273671421536611
509,4FGL J2202.7+4216,26.58933560499786,1296000.0,0.0,2.142857142857143,2.773207044028138
510,4FGL J2202.7+4216,10.581565592013547,777600.0,0.0,1.2857142857142858,4.396034309607055
511,4FGL J2202.7+4216,15.03647008220813,1036800.0,0.0,1.7142857142857142,3.6877637434984734
512,4FGL J2202.7+4216,20.18249183083961,1296000.0,0.0,2.142857142857143,3.183087995902892
513,4FGL J2202.7+4216,8.228031144363579,518400.0,0.0,0.8571428571428571,4.985262992487475
514,4FGL J2202.7+4216,6.705705291320148,518400.0,0.0,0.8571428571428571,5.522221291549072
515,4FGL J2202.7+4216,11.207306893571277,518400.0,0.0,0.8571428571428571,4.271549123645271
516,4FGL J2202.7+4216,9.171312807905828,777600.0,0.0,1.2857142857142858,4.721938042655128
517,4FGL J2202.7+4216,7.247391791176092,518400.0,0.0,0.8571428571428571,5.311842233246295
518,4FGL J2202.7+4216,24.28249826940443,1296000.0,0.0,2.142857142857143,2.9019461837544087
519,4FGL J2202.7+4216,22.760172416361,1296000.0,0.0,2.142857142857143,2.9974245749342936
520,4FGL J2202.7+4216,12.841705815550423,777600.0,0.0,1.2857142857142858,3.990475779230306
521,4FGL J2202.7+4216,12.122570289879599,777600.0,0.0,1.2857142857142858,4.10713219886648
522,4FGL J2202.7+4216,45.016016022511295,1814400.0,0.0,3.0,2.1313388881626794
523,4FGL J2202.7+4216,33.51918703418943,2592000.0,0.0,4.285714285714286,2.4699564679783106
524,4FGL J2202.7+4216,6.490898575860031,518400.0,0.0,0.8571428571428571,5.612852453096089
525,4FGL J2202.7+4216,65.85226742214256,2592000.0,0.0,4.285714285714286,1.7621816352369153
526,4FGL J2202.7+4216,10.36675887655343,518400.0,0.0,0.8571428571428571,4.441345293600673
527,4FGL J2202.7+4216,26.411886579182976,1296000.0,0.0,2.142857142857143,2.7825073849938162
528,4FGL J2202.7+4216,78.8060463066287,2851200.0,0.0,4.714285714285714,1.6108543258238943
529,4FGL J2202.7+4216,11.029857867756402,777600.0,0.0,1.2857142857142858,4.305772497282606
530,4FGL J2202.7+4216,58.06318913111053,1814400.0,0.0,3.0,1.8766599878845094
531,4FGL J2202.7+4216,13.103209643067085,777600.0,0.0,1.2857142857142858,3.9504556698165536
532,4FGL J2202.7+4216,8.807075333864761,518400.0,0.0,0.8571428571428571,4.818592295069758
533,4FGL J2202.7+4216,5.977230343238015,518400.0,0.0,0.8571428571428571,5.849059526279847
534,4FGL J2202.7+4216,318.56769844976355,6480000.0,0.0,10.714285714285714,0.801189351515637
535,4FGL J2202.7+4216,6.136000524230274,518400.0,0.0,0.8571428571428571,5.772890813033353
536,4FGL J2202.7+4216,827.3700919954881,15811200.0,0.0,26.142857142857142,0.4971484944435834
537,4FGL J2202.7+4216,639.274124631717,12700800.0,0.0,21.0,0.565577956426826
538,4FGL J2202.7+4216,51.56295113283919,2332800.0,0.0,3.857142857142857,1.99143967235749
539,4FGL J2202.7+4216,500.0233364790939,14774400.0,0.0,24.428571428571427,0.639500518048599
540,4FGL J2202.7+4216,12.066533755411742,777600.0,0.0,1.2857142857142858,4.116657837171047
541,4FGL J2202.7+4216,14.195922065190286,518400.0,0.0,0.8571428571428571,3.795370994526166
542,4FGL J2202.7+4216,574.1783504248905,10886400.0,0.0,18.0,0.5967777611497368
543,4FGL J2232.6+1143,280.1054214222213,518400.0,0.0,0.8571428571428571,0.8544276226413444
544,4FGL J2232.6+1143,1816.0681169133031,1296000.0,0.0,2.142857142857143,0.335559833691226
545,4FGL J2232.6+1143,346.2841748351637,518400.0,0.0,0.8571428571428571,0.7684572549220424
546,4FGL J2232.6+1143,266.2540544288147,518400.0,0.0,0.8571428571428571,0.8763708480221912
547,4FGL J2232.6+1143,6316.223348993386,3628800.0,0.0,6.0,0.1799315404417505
548,4FGL J2232.6+1143,1486.7133906256365,1555200.0,0.0,2.5714285714285716,0.3708706034420024
549,4FGL J2232.6+1143,315.50335929426024,518400.0,0.0,0.8571428571428571,0.8050707417622205
550,4FGL J2232.6+1143,512.5005787560424,777600.0,0.0,1.2857142857142858,0.6316679724831928
551,4FGL J2232.6+1143,1909.9496043130584,1296000.0,0.0,2.142857142857143,0.32720888155924316
552,4FGL J2232.6+1143,883.4094060239286,1036800.0,0.0,1.7142857142857142,0.4811217915461338
553,4FGL J2232.6+1143,25132.53588914766,7516800.0,0.0,12.428571428571429,0.09020235614870514
554,4FGL J2232.6+1143,4767.9483272859425,1555200.0,0.0,2.5714285714285716,0.20709531176515622
555,4FGL J2232.6+1143,1920.7228897523746,1555200.0,0.0,2.5714285714285716,0.32628993805126044
556,4FGL J2232.6+1143,1148.1244196756984,777600.0,0.0,1.2857142857142858,0.42202828632268735
557,4FGL J2232.6+1143,315.50335929426024,518400.0,0.0,0.8571428571428571,0.8050707417622205
558,4FGL J2232.6+1143,1559.048307146759,1036800.0,0.0,1.7142857142857142,0.3621648116318398
559,4FGL J2232.6+1143,275.4882990910858,518400.0,0.0,0.8571428571428571,0.8615578794128322
560,4FGL J2232.6+1143,2511.714548137721,2332800.0,0.0,3.857142857142857,0.2853322735663726
561,4FGL J2232.6+1143,12898.700752415585,6480000.0,0.0,10.714285714285714,0.12591082043590382
562,4FGL J1337.6-1257,78.04247984695533,131414400.0,0.0,217.28571428571428,1.618715431749402
563,4FGL J1337.6-1257,37.348092599009256,52099200.0,0.0,86.14285714285714,2.339924388587896
564,4FGL J1337.6-1257,171.9206939275344,225115200.0,0.0,372.2142857142857,1.0906162385257179
565,4FGL J1337.6-1257,39.648094763442764,48600000.0,0.0,80.35714285714286,2.271040484026544
566,4FGL J0428.6-3756,142.23008980962527,64281600.0,0.0,106.28571428571429,1.1990582880558303
567,4FGL J0428.6-3756,19.66562305520157,15811200.0,0.0,26.142857142857142,3.2246470191977106
568,4FGL J0428.6-3756,10.473377986097452,10368000.0,0.0,17.142857142857142,4.418680992000758
569,4FGL J0428.6-3756,118.10314462755659,43545600.0,0.0,72.0,1.3158467337843005
570,4FGL J0428.6-3756,127.43357598585736,61689600.0,0.0,102.0,1.2667593027920665
571,4FGL J0428.6-3756,91.18623307983873,36806400.0,0.0,60.857142857142854,1.4975157537102417
572,4FGL J0428.6-3756,8.029406387426164,5443200.0,0.0,9.0,5.046546948482689
573,4FGL J0428.6-3756,2.883924577599129,3110400.0,0.0,5.142857142857143,8.420620370368752
574,4FGL J0428.6-3756,5.1528884256339,4406400.0,0.0,7.285714285714286,6.299566546365195
575,4FGL J0428.6-3756,0.8623416975136814,1296000.0,0.0,2.142857142857143,15.39913563557243
576,4FGL J0428.6-3756,2.407361754825924,3888000.0,0.0,6.428571428571429,9.216485817163209
577,4FGL J0428.6-3756,12.962847367582352,12441600.0,0.0,20.571428571428573,3.971785936982142
578,4FGL J0428.6-3756,0.43169989274304543,518400.0,0.0,0.8571428571428571,21.764318215485606
579,4FGL J0428.6-3756,9.023797463896539,7516800.0,0.0,12.428571428571429,4.760377215675713
580,4FGL J0428.6-3756,8.219227369676414,7257600.0,0.0,12.0,4.987932184117805
581,4FGL J0428.6-3756,3.20177420451092,3888000.0,0.0,6.428571428571429,7.9917278641196425
582,4FGL J0428.6-3756,12.673777733520094,13996800.0,0.0,23.142857142857142,4.0168257668665515
