,Name,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),MDP99,Start Time (MJD),Start Time (s)
0,4FGL J0538.8-4405,2.9617149374972718e-09,0.07561613641223035,0.05086351551003237,255312.0,25531200.0,42.214285714285715,14205787.72434745,54683.00001157408,4724611201.0
1,4FGL J0538.8-4405,1.1917052596993498e-08,0.9699146104061844,0.20465953084372715,813888.0,81388800.0,134.57142857142858,6303567.975517454,54981.50001157408,4750401601.0
2,4FGL J0538.8-4405,3.3265339057911027e-09,0.18710555667868867,0.05712879614769144,562464.0,56246400.0,93.0,18772769.710441865,55926.50001157408,4832049601.0
3,4FGL J0538.8-4405,7.196609966642418e-10,0.012124848471799145,0.012359220599646496,168480.0,16848000.0,27.857142857142858,47491856.43524959,56802.50001157408,4907736001.0
4,4FGL J0538.8-4405,3.6373701607564826e-10,0.0029226996715710487,0.006246699547111183,80352.0,8035200.0,13.285714285714286,64890897.67380174,57012.50001157408,4925880001.0
5,4FGL J0538.8-4405,9.803923316495266e-10,0.02248941577417482,0.01683693455282727,229392.0,22939200.0,37.92857142857143,40678240.87087854,57363.50001157408,4956206401.0
6,4FGL J0538.8-4405,5.334215931609267e-10,0.00781185254752314,0.009160806508966047,146448.0,14644800.0,24.214285714285715,59737090.07168818,57708.50001157408,4986014401.0
7,4FGL J0538.8-4405,8.104971089996462e-10,0.008298193600781979,0.01391921003352061,102384.0,10238400.0,16.928571428571427,32872862.655614223,58472.00001157408,5051980801.0
8,4FGL J0538.8-4405,3.2723022477044864e-09,0.15691343738192554,0.05619743953828246,479520.0,47952000.0,79.28571428571429,17620689.441657178,58611.50001157408,5064033601.0
9,4FGL J0538.8-4405,1.959099498782237e-10,0.0007616978851265337,0.003364492864604015,38880.0,3888000.0,6.428571428571429,83806860.69218971,59277.50001157408,5121576001.0
10,4FGL J0538.8-4405,5.908608087085276e-10,0.0052071381349865125,0.010147248652300168,88128.0,8812800.0,14.571428571428571,41835476.21622048,59337.50001157408,5126760001.0
11,4FGL J0538.8-4405,3.452145685882614e-09,0.13332462810533527,0.05928601142997187,386208.0,38620800.0,63.857142857142854,14989752.777746849,59442.50001157408,5135832001.0
12,4FGL J1104.4+3812,1.8335738114244753e-05,175.8470628108529,400.0099477937942,95904.0,9590400.0,15.857142857142858,1109.3981338701108,54924.50001157408,4745476801.0
13,4FGL J1104.4+3812,7.039454739377076e-05,2444.999735718361,1535.7177907157227,347328.0,34732800.0,57.42857142857143,549.9871268209173,55047.50001157408,4756104001.0
14,4FGL J1104.4+3812,4.492329776223863e-05,1001.3942150776137,980.0405023584902,222912.0,22291200.0,36.857142857142854,690.4167838580039,55452.50001157408,4791096001.0
15,4FGL J1104.4+3812,3.2479335681889693e-06,7.5767794278712275,70.85647324116441,23328.0,2332800.0,3.857142857142857,3087.1222077834036,55731.50001157408,4815201601.0
16,4FGL J1104.4+3812,3.208762035762397e-05,590.5148949654254,700.0191246246393,184032.0,18403200.0,30.428571428571427,878.005468527998,55767.50001157408,4818312001.0
17,4FGL J1104.4+3812,0.0001901269770596377,11236.048039479645,4147.784053958178,590976.0,59097600.0,97.71428571428571,265.96442711768225,55986.50001157408,4837233601.0
18,4FGL J1104.4+3812,8.065151090466491e-05,2466.7748519257193,1759.4822998372915,305856.0,30585600.0,50.57142857142857,450.770233805146,56673.50001157408,4896590401.0
19,4FGL J1104.4+3812,5.9038263928672184e-05,1499.6663650105593,1287.9706682545593,254016.0,25401600.0,42.0,560.9948177584438,57030.50001157408,4927435201.0
20,4FGL J1104.4+3812,2.644471727271945e-05,356.43247728862184,576.9143248977882,134784.0,13478400.0,22.285714285714285,911.9506860274976,57327.50001157408,4953096001.0
21,4FGL J1104.4+3812,4.612770439781233e-05,1207.5863989712086,1006.3156723252807,261792.0,26179200.0,43.285714285714285,728.4723792990602,57486.50001157408,4966833601.0
22,4FGL J1104.4+3812,2.1763325859265642e-05,253.84743282247445,474.7857319155849,116640.0,11664000.0,19.285714285714285,1030.7283996691374,57792.50001157408,4993272001.0
23,4FGL J1104.4+3812,4.346309630045765e-06,12.392198017186486,94.8184947547656,28512.0,2851200.0,4.714285714285714,2550.807945449127,57933.50001157408,5005454401.0
24,4FGL J1104.4+3812,9.262887553450292e-05,5041.9749530940635,2020.7788438017058,544320.0,54432000.0,90.0,523.0570495572131,57972.50001157408,5008824001.0
25,4FGL J1104.4+3812,2.7472930670069212e-05,448.6219686699622,599.345687345926,163296.0,16329600.0,27.0,965.921789522652,58611.50001157408,5064033601.0
26,4FGL J1104.4+3812,9.81846258926431e-05,4937.194276086379,2141.9823315952235,502848.0,50284800.0,83.14285714285714,474.41841120384663,58809.50001157408,5081140801.0
27,4FGL J1104.4+3812,2.7870309348420722e-05,498.45490863463493,608.0148460888875,178848.0,17884800.0,29.571428571428573,996.3246226103489,59394.50001157408,5131684801.0
28,4FGL J1104.4+3812,8.291779643132047e-06,49.43227352049601,180.89232740459622,59616.0,5961600.0,9.857142857142858,1933.1039042799046,59607.50001157408,5150088001.0
29,4FGL J1104.4+3812,1.7782931829317114e-05,133.67074197461088,387.9500017040213,75168.0,7516800.0,12.428571428571429,1013.1986783835082,59694.50001157408,5157604801.0
30,4FGL J1104.4+3812,7.503944163644961e-06,23.340267926601285,163.70501664262045,31104.0,3110400.0,5.142857142857143,1544.621416799125,59784.50001157408,5165380801.0
31,4FGL J1104.4+3812,3.507126406847701e-05,504.52117638348284,765.1098865878248,143856.0,14385600.0,23.785714285714285,710.7683302760007,59823.50001157408,5168750401.0
32,4FGL J1653.8+3945,6.623343106727392e-05,2240.3855459091806,1462.9044965813428,338256.0,33825600.0,55.92857142857143,569.7442096522531,54683.00001157408,4724611201.0
33,4FGL J1653.8+3945,7.943184940860508e-05,4097.1583379753765,1754.4192985200139,515808.0,51580800.0,85.28571428571429,586.3865613290116,55077.50001157408,4758696001.0
34,4FGL J1653.8+3945,7.68284125264393e-05,3007.002603554813,1696.9169245660273,391392.0,39139200.0,64.71428571428571,528.3489586821652,55677.50001157408,4810536001.0
35,4FGL J1653.8+3945,4.921304148269417e-05,892.921424662003,1086.9734289071102,181440.0,18144000.0,30.0,562.0573557641499,56133.50001157408,4849934401.0
36,4FGL J1653.8+3945,5.771773043405739e-05,1570.845751493306,1274.8173546783405,272160.0,27216000.0,45.0,586.5634224929037,56346.50001157408,4868337601.0
37,4FGL J1653.8+3945,6.350620452827397e-05,1596.6983967316753,1402.667967946028,251424.0,25142400.0,41.57142857142857,512.6165207963267,56667.50001157408,4896072001.0
38,4FGL J1653.8+3945,0.00022407790696494595,26194.52806187661,4949.231413824856,1168992.0,116899200.0,193.28571428571428,313.0555840284738,56964.50001157408,4921732801.0
39,4FGL J1653.8+3945,1.2674445813145105e-05,121.55300512638682,279.9417676685625,95904.0,9590400.0,15.857142857142858,1584.2350680970565,58341.50001157408,5040705601.0
40,4FGL J1653.8+3945,9.685600066113904e-05,4205.100124704012,2139.268291025855,434160.0,43416000.0,71.78571428571429,441.5328553388728,58493.00001157408,5053795201.0
41,4FGL J1653.8+3945,6.038989856379086e-06,23.479592561601887,133.38378026548,38880.0,3888000.0,6.428571428571429,2117.5799962161277,59004.50001157408,5097988801.0
42,4FGL J1653.8+3945,2.8709289871854743e-05,379.5138446740222,634.1049915492794,132192.0,13219200.0,21.857142857142858,821.895465408538,59058.50001157408,5102654401.0
43,4FGL J1653.8+3945,5.442982576069372e-05,1283.847186182635,1202.1970713336798,235872.0,23587200.0,39.0,579.1652763421343,59217.50001157408,5116392001.0
44,4FGL J1653.8+3945,7.614642236365841e-05,3286.2359206639335,1681.8537388050017,431568.0,43156800.0,71.35714285714286,559.6506659142063,59493.50001157408,5140238401.0
45,4FGL J0136.5+3906,1.681578314664166e-06,4.79451609077047,37.1289596699137,28512.0,2851200.0,4.714285714285714,6507.582579638624,58764.50001157408,5077252801.0
46,4FGL J0136.5+3906,5.81942300082326e-06,34.693072161707946,128.49185792627617,59616.0,5961600.0,9.857142857142858,2720.2534168252646,58845.50001157408,5084251201.0
47,4FGL J0156.9-5301,0.00012855171919751176,57611.32711005544,2849.779657453189,4481568.0,448156800.0,741.0,1062.6195171172772,54713.00001157408,4727203201.0
48,4FGL J1136.4+6736,0.00020046776682113723,91607.67521714835,4445.545565015166,4569696.0,456969600.0,755.5714285714286,687.964092499509,54698.00001157408,4725907201.0
49,4FGL J1221.3+3010,1.237824211473755e-05,1275.355041565639,269.3242357349525,1030320.0,103032000.0,170.35714285714286,5390.181895619774,54683.00001157408,4724611201.0
50,4FGL J1221.3+3010,2.0321704146926432e-06,32.394422146532484,44.21570839761217,159408.0,15940800.0,26.357142857142858,12914.414735292605,55889.00001157408,4828809601.0
51,4FGL J1221.3+3010,1.2783192993635092e-05,1928.4009091390255,278.1351060474202,1508544.0,150854400.0,249.42857142857142,6315.376578279174,56078.00001157408,4845139201.0
52,4FGL J1221.3+3010,8.011110606741183e-07,3.5300157777544348,17.430473742147246,44064.0,4406400.0,7.285714285714286,17224.81975928099,57852.50001157408,4998456001.0
53,4FGL J1221.3+3010,8.441981380647666e-06,478.1133038892567,183.6795695508852,566352.0,56635200.0,93.64285714285714,5859.881283439755,57965.00001157408,5008176001.0
54,4FGL J1221.3+3010,3.905529469874816e-06,100.21901062056368,84.97601920082262,256608.0,25660800.0,42.42857142857143,8526.02590401133,58643.00001157408,5066755201.0
55,4FGL J1221.3+3010,3.3316018574297996e-06,56.562603694700165,72.48857436365097,169776.0,16977600.0,28.071428571428573,8130.126859348682,58968.50001157408,5094878401.0
56,4FGL J1221.3+3010,8.358071825206998e-06,589.2641230494738,181.85387599274978,705024.0,70502400.0,116.57142857142857,6603.45815096286,59174.00001157408,5112633601.0
57,4FGL J1800.6+7828,1.4415985420632011e-07,0.11209870263083452,2.994361002322938,7776.0,777600.0,1.2857142857142858,42120.50871462818,55203.50001157408,4769582401.0
58,4FGL J1800.6+7828,9.39299398487173e-08,0.04869328081757505,1.951029642628534,5184.0,518400.0,0.8571428571428571,52782.064780370885,55704.50001157408,4812868801.0
59,4FGL J1800.6+7828,7.618203677569763e-08,0.039492767864521654,1.5823858955365115,5184.0,518400.0,0.8571428571428571,65076.2327081822,55980.50001157408,4836715201.0
60,4FGL J1800.6+7828,1.935526033246296e-07,0.20067533912697597,4.020303506022434,10368.0,1036800.0,1.7142857142857142,36225.04018684351,56853.50001157408,4912142401.0
61,4FGL J1800.6+7828,1.850135178838371e-07,0.14386651150647173,3.8429371748743857,7776.0,777600.0,1.2857142857142858,32821.48052951932,57252.50001157408,4946616001.0
62,4FGL J1800.6+7828,2.0309628705257413e-07,0.21057023041610887,4.21853646436437,10368.0,1036800.0,1.7142857142857142,34523.121705195015,57345.50001157408,4954651201.0
63,4FGL J1800.6+7828,7.383797410567616e-08,0.03827760577638252,1.5336970987507728,5184.0,518400.0,0.8571428571428571,67141.82964928047,58548.50001157408,5058590401.0
64,4FGL J1800.6+7828,1.2708168332473516e-07,0.09881871695331407,2.63962834002684,7776.0,777600.0,1.2857142857142858,47779.88288546056,58572.50001157408,5060664001.0
65,4FGL J1800.6+7828,7.450770629711086e-07,1.1587438483326682,15.476081835466985,15552.0,1555200.0,2.5714285714285716,11528.800486223707,58941.50001157408,5092545601.0
66,4FGL J1800.6+7828,7.003724391928423e-07,1.8153653623878472,14.547516925338966,25920.0,2592000.0,4.285714285714286,15830.203722139717,58983.50001157408,5096174401.0
67,4FGL J1800.6+7828,9.182028344569796e-07,2.3799817469124913,19.07209725521369,25920.0,2592000.0,4.285714285714286,12075.769172402532,59073.50001157408,5103950401.0
68,4FGL J1800.6+7828,3.656737765233486e-07,0.6634785001239637,7.595452298575257,18144.0,1814400.0,3.0,25365.288061741747,59154.50001157408,5110948801.0
69,4FGL J1800.6+7828,4.2829373642249355e-07,0.8881098918456827,8.896138726994279,20736.0,2073600.0,3.4285714285714284,23152.085796316955,59202.50001157408,5115096001.0
70,4FGL J1800.6+7828,1.0993653922400672e-06,3.1345106063548793,22.835045692511507,28512.0,2851200.0,4.714285714285714,10578.44507975696,59286.50001157408,5122353601.0
71,4FGL J1800.6+7828,1.518450311030334e-06,2.755076244333438,31.539907003561815,18144.0,1814400.0,3.0,6112.505870794594,59652.50001157408,5153976001.0
72,4FGL J1800.6+7828,1.629123555664918e-07,0.12668064768850404,3.3838713766088477,7776.0,777600.0,1.2857142857142858,37273.037967905744,59736.50001157408,5161233601.0
73,4FGL J2000.0+6508,3.6958092924650716e-05,3965.9286020327586,806.9090739498647,1073088.0,107308800.0,177.42857142857142,1836.5059087226741,54683.00001157408,4724611201.0
74,4FGL J2000.0+6508,6.539693198916506e-05,8339.83530762306,1427.8165796629282,1275264.0,127526400.0,210.85714285714286,1131.635737367902,55959.50001157408,4834900801.0
75,4FGL J2000.0+6508,1.58976062881272e-05,232.8172645683652,347.0937419342911,146448.0,14644800.0,24.214285714285715,1578.5015922971163,57440.00001157408,4962816001.0
76,4FGL J2000.0+6508,4.910208695309996e-06,26.72724797031137,107.20498915652871,54432.0,5443200.0,9.0,3115.1247384917024,57612.50001157408,4977720001.0
77,4FGL J2000.0+6508,5.561521501588718e-05,3409.257172645897,1214.251550735724,613008.0,61300800.0,101.35714285714286,922.9754372969209,57678.50001157408,4983422401.0
78,4FGL J2000.0+6508,3.450579338750472e-05,2262.8071164484295,753.3678170294801,655776.0,65577600.0,108.42857142857143,1537.998998210194,58392.50001157408,5045112001.0
79,4FGL J2000.0+6508,8.740565344659436e-06,208.43101743488677,190.83348002930214,238464.0,23846400.0,39.42857142857143,3660.7206122516964,59160.50001157408,5111467201.0
80,4FGL J2000.0+6508,3.870936886500764e-06,39.13052679825892,84.51448251869513,101088.0,10108800.0,16.714285714285715,5381.906800701896,59439.50001157408,5135572801.0
81,4FGL J2000.0+6508,2.9933892581034195e-06,28.707800340915036,65.35491317563782,95904.0,9590400.0,15.857142857142858,6778.351457027349,59564.00001157408,5146329601.0
82,4FGL J2253.9+1609,9.969620562541692e-06,23.25713084829726,206.01226741020713,23328.0,2332800.0,3.857142857142857,1064.8561491990176,55158.50001157408,4765694401.0
83,4FGL J2253.9+1609,9.982551328511267e-06,23.287295739151084,206.27946879465617,23328.0,2332800.0,3.857142857142857,1063.4828391105113,55281.50001157408,4776321601.0
84,4FGL J2253.9+1609,1.8400479974704056e-06,1.4308213228329874,38.02275700709789,7776.0,777600.0,1.2857142857142858,3324.5262713058673,55317.50001157408,4779432001.0
85,4FGL J2253.9+1609,5.14683277886961e-05,360.1959451964108,1063.5416705224998,69984.0,6998400.0,11.571428571428571,358.3901413794253,55494.50001157408,4794724801.0
86,4FGL J2253.9+1609,8.146382560831732e-07,0.422308471953517,16.833687220289296,5184.0,518400.0,0.8571428571428571,6126.229567413862,55578.50001157408,4801982401.0
87,4FGL J2253.9+1609,8.185174858740456e-07,0.42431946467710524,16.91384763562401,5184.0,518400.0,0.8571428571428571,6097.242291895647,56817.50001157408,4909032001.0
88,4FGL J2253.9+1609,1.0499781967294233e-06,0.544308697184533,21.69675241726176,5184.0,518400.0,0.8571428571428571,4755.330836980762,56826.50001157408,4909809601.0
89,4FGL J2253.9+1609,2.367623249029032e-06,1.8410638384449753,48.924573492618585,7776.0,777600.0,1.2857142857142858,2585.5269509913237,57555.50001157408,4972795201.0
90,4FGL J2229.7-0832,1.028398191942734e-06,13.328040567577833,21.20294621544457,129600.0,12960000.0,21.428571428571427,24281.630696671786,54726.50001157408,4728369601.0
91,4FGL J2229.7-0832,3.0190237791014807e-06,159.24505108102161,62.244565687647004,527472.0,52747200.0,87.21428571428571,16686.295292499293,54881.00001157408,4741718401.0
92,4FGL J2229.7-0832,1.4459587368044568e-07,0.48723025595362973,2.9811979023709014,33696.0,3369600.0,5.571428571428571,88054.91782731218,55494.50001157408,4794724801.0
93,4FGL J2229.7-0832,4.342265976203573e-06,595.3976154059101,89.5264428389097,1371168.0,137116800.0,226.71428571428572,18704.418915100523,55545.50001157408,4799131201.0
94,4FGL J2229.7-0832,2.4525355072465535e-06,83.91203085913648,50.565023216719524,342144.0,34214400.0,56.57142857142857,16543.308944657492,57147.50001157408,4937544001.0
95,4FGL J2229.7-0832,3.8111043155890618e-06,785.8253188068447,78.57524493720936,2061936.0,206193600.0,340.92857142857144,26133.414652039643,57546.50001157408,4972017601.0
96,4FGL J2147.3-7536,1.030607586780617e-06,9.349672027273758,21.08965725735024,90720.0,9072000.0,15.0,20425.30313891694,55254.50001157408,4773988801.0
97,4FGL J2147.3-7536,6.709046948807163e-07,3.8257669320877965,13.728940334681763,57024.0,5702400.0,9.428571428571429,24875.976183715313,55449.50001157408,4790836801.0
98,4FGL J2147.3-7536,7.935767634260602e-07,7.199328397801218,16.239218653855627,90720.0,9072000.0,15.0,26525.3605297364,55749.50001157408,4816756801.0
99,4FGL J2147.3-7536,4.25803874289623e-08,0.033110509264761084,0.8713362760768769,7776.0,777600.0,1.2857142857142858,144728.04616088103,55881.50001157408,4828161601.0
100,4FGL J2147.3-7536,1.9449098867552685e-07,0.7561809639704484,3.9799321714901916,38880.0,3888000.0,6.428571428571429,70850.95720740825,55956.50001157408,4834641601.0
101,4FGL J2147.3-7536,1.7380908621003088e-07,0.36041052116512007,3.5567116945385657,20736.0,2073600.0,3.4285714285714284,57901.139308127815,56076.50001157408,4845009601.0
102,4FGL J2147.3-7536,1.0422056732612676e-07,0.16208382630559234,2.132699266207213,15552.0,1555200.0,2.5714285714285716,83623.68815472334,56160.50001157408,4852267201.0
103,4FGL J2147.3-7536,2.519947880795921e-07,1.0450727851236845,5.156651066230203,41472.0,4147200.0,6.857142857142857,56477.151036120325,56211.50001157408,4856673601.0
104,4FGL J2147.3-7536,2.2320233562762715e-07,0.8678106809202144,4.567461774787743,38880.0,3888000.0,6.428571428571429,61737.60136682157,56331.50001157408,4867041601.0
105,4FGL J2147.3-7536,8.476903529357815e-07,10.546624295085818,17.346562584138464,124416.0,12441600.0,20.571428571428573,29079.77224834755,56412.50001157408,4874040001.0
106,4FGL J2147.3-7536,1.0746478732071437e-07,0.16712923724117498,2.1990867920035466,15552.0,1555200.0,2.5714285714285716,81099.37252770452,56574.50001157408,4888036801.0
107,4FGL J2147.3-7536,2.228130292282766e-07,1.6170878409271403,4.559495271692183,72576.0,7257600.0,12.0,84494.69130593921,56625.50001157408,4892443201.0
108,4FGL J2147.3-7536,6.991294088336286e-07,2.990036655699663,14.306511809109862,42768.0,4276800.0,7.071428571428571,20674.46962895698,56768.00001157408,4904755201.0
109,4FGL J2147.3-7536,1.0012473958295992e-06,12.586881262453058,20.488850148893416,125712.0,12571200.0,20.785714285714285,24748.11967898293,56840.00001157408,4910976001.0
110,4FGL J2147.3-7536,6.082912489851758e-08,0.047300727521087264,1.2447661086812527,7776.0,777600.0,1.2857142857142858,101312.06462654196,57003.50001157408,4925102401.0
111,4FGL J1642.9+3948,3.535696732447527e-09,0.0022911314826259974,0.06918364624734338,6480.0,648000.0,1.0714285714285714,1663881.5706335986,55052.00001157408,4756492801.0
112,4FGL J1642.9+3948,1.4634188848537055e-08,0.02465568137201523,0.2863499392135806,16848.0,1684800.0,2.7857142857142856,648211.6165876716,55101.50001157408,4760769601.0
113,4FGL J1642.9+3948,8.198022254217317e-09,0.011687100525612207,0.16041225095994194,14256.0,1425600.0,2.357142857142857,1064387.5625944852,55187.00001157408,4768156801.0
114,4FGL J1642.9+3948,9.120899028449385e-09,0.007092411084522242,0.17847035523467222,7776.0,777600.0,1.2857142857142858,706566.5268006958,57897.50001157408,5002344001.0
115,4FGL J1642.9+3948,2.984367750438761e-09,0.0015470962418274537,0.058395687849452545,5184.0,518400.0,0.8571428571428571,1763153.8165185696,58545.50001157408,5058331201.0
116,4FGL J1642.9+3948,4.362690205460678e-08,0.11308093012554077,0.8536558384417963,25920.0,2592000.0,4.285714285714286,269698.0911016959,59385.50001157408,5130907201.0
117,4FGL J1642.9+3948,1.0415323594904751e-08,0.008098955627397934,0.20379860538624203,7776.0,777600.0,1.2857142857142858,618754.893644592,59424.50001157408,5134276801.0
118,4FGL J1642.9+3948,1.2344975031935436e-08,0.01279927011311066,0.24155645977885992,10368.0,1036800.0,1.7142857142857142,602795.407359098,59604.50001157408,5149828801.0
119,4FGL J1642.9+3948,6.464931584685411e-08,0.2178423346775596,1.2650053825700687,33696.0,3369600.0,5.571428571428571,207510.93665930844,59658.50001157408,5154494401.0
120,4FGL J1642.9+3948,4.836114005229076e-08,0.12535207501553766,0.9462915681628152,25920.0,2592000.0,4.285714285714286,243296.85397920807,59787.50001157408,5165640001.0
121,4FGL J1642.9+3948,5.567224177023311e-08,0.05772098026737769,1.0893492773522373,10368.0,1036800.0,1.7142857142857142,133671.61532016422,59826.50001157408,5169009601.0
122,4FGL J1626.0-2950,1.2143174927359817e-07,1.5580179158799738,2.4566835226109904,128304.0,12830400.0,21.214285714285715,208502.4105513597,54758.00001157408,4731091201.0
123,4FGL J1626.0-2950,7.383939824061934e-07,51.67576446471504,14.938435299035971,699840.0,69984000.0,115.71428571428571,80082.00588847579,55077.50001157408,4758696001.0
124,4FGL J1626.0-2950,4.251029697201811e-07,21.486404501536835,8.600250489446173,505440.0,50544000.0,83.57142857142857,118212.5092261954,55896.50001157408,4829457601.0
125,4FGL J1626.0-2950,6.878876561159642e-08,0.7042868978377688,1.3916642725618789,102384.0,10238400.0,16.928571428571427,328791.481794192,56493.50001157408,4881038401.0
126,4FGL J1626.0-2950,4.03209482759189e-07,6.375225773802089,8.1573237508353,158112.0,15811200.0,26.142857142857142,69707.89322070159,56634.50001157408,4893220801.0
127,4FGL J1626.0-2950,2.129362765496678e-06,205.31826831982687,43.07909958433272,964224.0,96422400.0,159.42857142857142,32596.283777837118,56832.50001157408,4910328001.0
128,4FGL J1626.0-2950,3.1613344375977316e-07,11.676704878710982,6.395689981217792,369360.0,36936000.0,61.07142857142857,135886.81648611155,57978.50001157408,5009342401.0
129,4FGL J1626.0-2950,4.4204637263435164e-07,32.76942805903165,8.943032167262714,741312.0,74131200.0,122.57142857142857,137674.776257578,58439.00001157408,5049129601.0
130,4FGL J1626.0-2950,5.8796750255365247e-08,1.2420695897945397,1.1895159906655046,211248.0,21124800.0,34.92857142857143,552539.4340657357,59336.00001157408,5126630401.0
131,4FGL J1626.0-2950,6.3761336501543e-08,0.7519756981645975,1.289954445192634,117936.0,11793600.0,19.5,380703.8212942679,59612.00001157408,5150476801.0
132,4FGL J1626.0-2950,1.426387987984101e-07,2.551066388749805,2.8857229578695263,178848.0,17884800.0,29.571428571428573,209568.95629983072,59786.00001157408,5165510401.0
133,4FGL J1512.8-0906,4.0533692677780687e-07,0.7354433199456528,8.178879853930166,18144.0,1814400.0,3.0,23556.27361880914,54711.50001157408,4727073601.0
134,4FGL J1512.8-0906,4.040446730261241e-07,0.41891351699348545,8.152804785320399,10368.0,1036800.0,1.7142857142857142,17866.816348813543,54837.50001157408,4737960001.0
135,4FGL J1512.8-0906,4.005125127715248e-06,47.75390792277445,80.8153293112037,119232.0,11923200.0,19.714285714285715,6112.035066796598,54897.50001157408,4743144001.0
136,4FGL J1512.8-0906,8.748557898891879e-07,3.174676690349885,17.652821448812084,36288.0,3628800.0,6.0,15435.085307567553,55170.50001157408,4766731201.0
137,4FGL J1512.8-0906,6.93509513403049e-08,0.03595153317481406,1.3993620153908148,5184.0,518400.0,0.8571428571428571,73586.31602974256,55272.50001157408,4775544001.0
138,4FGL J1512.8-0906,5.12593988167471e-08,0.03985930851990255,1.0343110548540806,7776.0,777600.0,1.2857142857142858,121924.75131688618,55659.50001157408,4808980801.0
139,4FGL J1512.8-0906,4.2988974805977816e-07,0.5571371134854725,8.674306157515733,12960.0,1296000.0,2.142857142857143,18773.665815384757,55734.50001157408,4815460801.0
140,4FGL J1512.8-0906,1.787617689827735e-07,0.18534020208133956,3.607051157684398,10368.0,1036800.0,1.7142857142857142,40374.46334784929,55779.50001157408,4819348801.0
141,4FGL J1512.8-0906,2.2609702390691083e-06,9.376695775467406,45.62180920860155,41472.0,4147200.0,6.857142857142857,6386.747810386322,55839.50001157408,4824532801.0
142,4FGL J1512.8-0906,2.7516389885830293e-06,13.551271690973703,55.52251275972996,49248.0,4924800.0,8.142857142857142,5718.813046339406,55950.50001157408,4834123201.0
143,4FGL J1512.8-0906,1.2625319153939978e-07,0.1308993089880497,2.5475342031742105,10368.0,1036800.0,1.7142857142857142,57163.24271254825,56019.50001157408,4840084801.0
144,4FGL J1512.8-0906,4.95363938145035e-08,0.025679666553438615,0.9995442967077249,5184.0,518400.0,0.8571428571428571,103016.87067887533,56037.50001157408,4841640001.0
